sample_id,t,x,y
91405,3049.85,88.5,162.5
91406,3049.88,86.21,162.5
91407,3049.92,86.97,162.5
91408,3049.95,89.26,162.5
91409,3049.98,90.78,163.26
91410,3050.02,91.55,163.26
91411,3050.05,93.07,163.26
91412,3050.08,98.41,163.26
91413,3050.12,99.94,164.02
91414,3050.15,101.46,163.26
91415,3050.18,97.65,163.26
91416,3050.22,103.75,162.5
91417,3050.25,99.94,162.5
91418,3050.28,101.46,161.73
91419,3050.32,101.46,160.97
91420,3050.35,102.23,160.21
91421,3050.38,104.52,159.44
91422,3050.42,105.28,158.68
91423,3050.45,106.81,156.39
91424,3050.48,107.57,155.63
91425,3050.52,109.09,153.34
91426,3050.55,110.62,151.82
91427,3050.58,112.91,150.29
91428,3050.62,114.43,148
91429,3050.65,115.96,146.48
91430,3050.68,116.72,144.95
91431,3050.72,118.25,143.42
91432,3050.75,119.77,141.14
91433,3050.78,119.77,140.37
91434,3050.82,120.54,138.85
91435,3050.85,122.06,138.08
91436,3050.88,123.59,135.8
91437,3050.92,125.11,135.03
91438,3050.95,126.64,133.51
91439,3050.98,127.4,131.98
91440,3051.02,128.93,131.22
91441,3051.05,129.69,130.45
91442,3051.08,131.22,129.69
91443,3051.12,131.98,129.69
91444,3051.15,131.98,128.93
91445,3051.18,132.74,129.69
91446,3051.22,132.74,128.93
91447,3051.25,132.74,129.69
91448,3051.28,132.74,128.93
91449,3051.32,133.51,128.93
91450,3051.35,131.98,128.93
91451,3051.38,131.98,128.93
91452,3051.42,131.98,129.69
91453,3051.45,131.22,129.69
91454,3051.48,131.22,130.45
91455,3051.52,131.98,130.45
91456,3051.55,131.98,131.22
91457,3051.58,131.98,131.98
91458,3051.62,131.98,131.98
91459,3051.65,131.22,131.98
91460,3051.68,131.98,132.74
91461,3051.72,132.74,133.51
91462,3051.75,132.74,133.51
91463,3051.78,132.74,133.51
91464,3051.82,132.74,133.51
91465,3051.85,132.74,133.51
91466,3051.89,132.74,133.51
91467,3051.92,131.98,133.51
91468,3051.95,131.98,134.27
91469,3051.99,131.98,134.27
91470,3052.02,131.22,135.03
91471,3052.05,131.22,135.8
91472,3052.09,130.45,136.56
91473,3052.12,129.69,138.85
91474,3052.15,128.17,141.9
91475,3052.18,128.17,143.42
91476,3052.22,128.17,142.66
91477,3052.25,128.17,144.19
91478,3052.28,127.4,142.66
91479,3052.32,127.4,142.66
91480,3052.35,127.4,142.66
91481,3052.39,127.4,141.9
91482,3052.42,127.4,142.66
91483,3052.45,126.64,141.9
91484,3052.49,126.64,141.9
91485,3052.52,126.64,141.9
91486,3052.55,126.64,141.14
91487,3052.59,126.64,141.14
91488,3052.62,126.64,140.37
91489,3052.65,126.64,140.37
91490,3052.69,126.64,139.61
91491,3052.72,127.4,139.61
91492,3052.75,127.4,139.61
91493,3052.79,127.4,139.61
91494,3052.82,128.17,139.61
91495,3052.85,128.17,139.61
91496,3052.89,128.17,139.61
91497,3052.92,128.93,139.61
91498,3052.95,128.17,139.61
91499,3052.99,128.93,139.61
91500,3053.02,128.93,138.85
91501,3053.05,128.93,139.61
91502,3053.09,129.69,138.85
91503,3053.12,130.45,138.85
91504,3053.15,130.45,138.85
91505,3053.19,131.98,138.85
91506,3053.22,132.74,138.85
91507,3053.25,133.51,138.85
91508,3053.29,134.27,138.85
91509,3053.32,135.03,138.85
91510,3053.35,135.8,138.08
91511,3053.39,135.8,138.08
91512,3053.42,137.32,138.08
91513,3053.45,137.32,138.08
91514,3053.49,138.08,137.32
91515,3053.52,138.85,137.32
91516,3053.55,140.37,136.56
91517,3053.59,140.37,135.8
91518,3053.62,141.14,134.27
91519,3053.65,141.9,133.51
91520,3053.69,142.66,131.98
91521,3053.72,142.66,131.22
91522,3053.75,142.66,130.45
91523,3053.79,142.66,128.93
91524,3053.82,141.9,128.17
91525,3053.85,141.14,126.64
91526,3053.89,140.37,125.88
91527,3053.92,139.61,125.88
91528,3053.95,138.08,124.35
91529,3053.99,136.56,123.59
91530,3054.02,135.8,123.59
91531,3054.05,135.03,122.83
91532,3054.09,132.74,122.83
91533,3054.12,131.22,123.59
91534,3054.15,129.69,123.59
91535,3054.19,128.17,124.35
91536,3054.22,125.88,125.11
91537,3054.25,124.35,125.88
91538,3054.29,122.83,126.64
91539,3054.32,119.77,127.4
91540,3054.35,118.25,128.93
91541,3054.39,115.96,131.22
91542,3054.42,113.67,133.51
91543,3054.45,110.62,135.8
91544,3054.49,107.57,138.08
91545,3054.52,104.52,140.37
91546,3054.55,101.46,142.66
91547,3054.59,99.18,144.95
91548,3054.62,96.12,146.48
91549,3054.65,93.07,148.76
91550,3054.69,89.26,150.29
91551,3054.72,86.21,151.82
91552,3054.75,83.92,153.34
91553,3054.79,81.63,154.87
91554,3054.82,78.58,156.39
91555,3054.85,76.29,157.16
91556,3054.89,73.24,157.92
91557,3054.92,70.19,158.68
91558,3054.95,68.66,159.44
91559,3054.99,67.13,160.21
91560,3055.02,64.85,160.97
91561,3055.05,64.08,160.97
91562,3055.09,62.56,161.73
91563,3055.12,61.03,161.73
91564,3055.16,60.27,161.73
91565,3055.19,59.51,161.73
91566,3055.22,58.74,160.97
91567,3055.26,58.74,160.97
91568,3055.29,58.74,160.97
91569,3055.32,57.98,160.97
91570,3055.36,57.98,160.97
91571,3055.39,58.74,160.97
91572,3055.42,58.74,160.97
91573,3055.45,58.74,160.97
91574,3055.49,59.51,160.97
91575,3055.52,58.74,160.97
91576,3055.55,59.51,160.97
91577,3055.59,60.27,160.21
91578,3055.62,61.03,160.21
91579,3055.66,61.03,160.21
91580,3055.69,59.51,157.92
91581,3055.72,63.32,160.21
91582,3055.76,64.08,159.44
91583,3055.79,65.61,159.44
91584,3055.82,67.13,160.21
91585,3055.86,72.47,161.73
91586,3055.89,70.19,160.97
91587,3055.92,73.24,162.5
91588,3055.95,74.76,162.5
91589,3055.99,77.05,163.26
91590,3056.02,83.92,164.02
91591,3056.06,85.44,164.02
91592,3056.09,87.73,164.79
91593,3056.12,88.5,164.79
91594,3056.16,84.68,164.02
91595,3056.19,85.44,164.02
91596,3056.22,84.68,164.02
91597,3056.26,88.5,164.79
91598,3056.29,84.68,163.26
91599,3056.32,83.92,163.26
91600,3056.36,86.97,164.79
91601,3056.39,83.16,161.73
91602,3056.42,83.16,161.73
91603,3056.46,83.16,160.97
91604,3056.49,83.16,160.21
91605,3056.52,81.63,160.21
91606,3056.56,80.1,160.21
91607,3056.59,79.34,160.21
91608,3056.62,77.82,160.21
91609,3056.66,75.53,160.97
91610,3056.69,74,160.97
91611,3056.72,71.71,161.73
91612,3056.76,69.42,161.73
91613,3056.79,67.9,162.5
91614,3056.82,65.61,162.5
91615,3056.86,64.08,162.5
91616,3056.89,62.56,162.5
91617,3056.92,61.79,162.5
91618,3056.96,60.27,161.73
91619,3056.99,59.51,161.73
91620,3057.02,59.51,161.73
91621,3057.06,58.74,161.73
91622,3057.09,58.74,161.73
91623,3057.12,57.98,161.73
91624,3057.16,57.98,162.5
91625,3057.19,57.98,162.5
91626,3057.22,57.98,162.5
91627,3057.26,57.22,162.5
91628,3057.29,57.22,162.5
91629,3057.32,57.22,162.5
91630,3057.36,57.22,161.73
91631,3057.39,57.22,161.73
91632,3057.42,57.22,161.73
91633,3057.46,57.22,160.97
91634,3057.49,57.22,161.73
91635,3057.52,57.22,160.97
91636,3057.56,56.45,160.97
91637,3057.59,56.45,161.73
91638,3057.62,56.45,161.73
91639,3057.66,56.45,161.73
91640,3057.69,55.69,161.73
91641,3057.72,55.69,161.73
91642,3057.76,55.69,161.73
91643,3057.79,54.93,162.5
91644,3057.82,54.93,162.5
91645,3057.86,54.93,161.73
91646,3057.89,54.93,161.73
91647,3057.92,54.17,160.97
91648,3057.96,54.17,160.97
91649,3057.99,54.17,160.97
91650,3058.02,53.4,160.97
91651,3058.06,53.4,160.21
91652,3058.09,53.4,160.21
91653,3058.12,53.4,160.21
91654,3058.16,52.64,160.21
91655,3058.19,53.4,159.44
91656,3058.22,52.64,160.21
91657,3058.26,53.4,160.21
91658,3058.29,53.4,160.97
91659,3058.32,53.4,160.97
91660,3058.36,53.4,159.44
91661,3058.39,53.4,160.97
91662,3058.43,53.4,160.21
91663,3058.46,53.4,160.21
91664,3058.49,52.64,160.21
91665,3058.53,53.4,159.44
91666,3058.56,53.4,160.21
91667,3058.59,53.4,160.21
91668,3058.63,53.4,158.68
91669,3058.66,53.4,160.21
91670,3058.69,53.4,160.21
91671,3058.72,54.17,160.21
91672,3058.76,54.93,159.44
91673,3058.79,53.4,157.92
91674,3058.83,55.69,160.21
91675,3058.86,56.45,160.21
91676,3058.89,57.98,160.21
91677,3058.93,58.74,160.97
91678,3058.96,60.27,160.97
91679,3058.99,61.79,161.73
91680,3059.03,63.32,162.5
91681,3059.06,64.08,162.5
91682,3059.09,64.85,163.26
91683,3059.13,70.19,164.02
91684,3059.16,70.95,164.79
91685,3059.19,71.71,164.79
91686,3059.22,72.47,164.79
91687,3059.26,68.66,162.5
91688,3059.29,74,164.79
91689,3059.33,74,164.79
91690,3059.36,65.61,160.21
91691,3059.39,66.37,160.97
91692,3059.43,70.19,162.5
91693,3059.46,74.76,164.02
91694,3059.49,74.76,164.02
91695,3059.53,70.95,162.5
91696,3059.56,67.13,160.97
91697,3059.59,70.95,162.5
91698,3059.63,67.9,161.73
91699,3059.66,70.95,162.5
91700,3059.69,75.53,164.02
91701,3059.73,71.71,162.5
91702,3059.76,71.71,161.73
91703,3059.79,71.71,160.97
91704,3059.83,71.71,160.97
91705,3059.86,71.71,160.21
91706,3059.89,70.95,160.21
91707,3059.93,70.19,159.44
91708,3059.96,69.42,159.44
91709,3059.99,68.66,158.68
91710,3060.03,67.9,158.68
91711,3060.06,66.37,158.68
91712,3060.09,65.61,158.68
91713,3060.13,64.08,159.44
91714,3060.16,62.56,160.21
91715,3060.19,60.27,161.73
91716,3060.23,59.51,162.5
91717,3060.26,58.74,161.73
91718,3060.29,57.98,161.73
91719,3060.33,57.22,161.73
91720,3060.36,56.45,161.73
91721,3060.39,56.45,161.73
91722,3060.43,56.45,160.97
91723,3060.46,55.69,161.73
91724,3060.49,54.93,161.73
91725,3060.53,54.93,161.73
91726,3060.56,54.93,160.97
91727,3060.59,54.93,160.97
91728,3060.63,54.93,160.97
91729,3060.66,54.93,160.97
91730,3060.69,54.93,160.21
91731,3060.73,54.17,160.21
91732,3060.76,54.17,160.21
91733,3060.79,54.93,159.44
91734,3060.83,54.93,159.44
91735,3060.86,54.93,159.44
91736,3060.89,54.17,159.44
91737,3060.93,54.17,159.44
91738,3060.96,54.17,158.68
91739,3060.99,54.17,158.68
91740,3061.03,54.17,158.68
91741,3061.06,54.93,157.92
91742,3061.09,54.93,157.16
91743,3061.13,54.93,157.16
91744,3061.16,55.69,156.39
91745,3061.19,55.69,155.63
91746,3061.23,55.69,156.39
91747,3061.26,55.69,155.63
91748,3061.29,54.93,155.63
91749,3061.33,54.93,154.87
91750,3061.36,54.17,154.87
91751,3061.39,54.17,154.87
91752,3061.43,54.93,154.87
91753,3061.46,55.69,154.87
91754,3061.49,55.69,154.87
91755,3061.53,56.45,155.63
91756,3061.56,57.22,155.63
91757,3061.59,57.98,155.63
91758,3061.63,57.98,155.63
91759,3061.66,59.51,156.39
91760,3061.7,58.74,156.39
91761,3061.73,59.51,156.39
91762,3061.76,59.51,155.63
91763,3061.8,60.27,156.39
91764,3061.83,61.79,156.39
91765,3061.86,62.56,156.39
91766,3061.9,63.32,156.39
91767,3061.93,64.08,155.63
91768,3061.96,65.61,156.39
91769,3061.99,66.37,157.16
91770,3062.03,67.9,157.16
91771,3062.06,68.66,157.92
91772,3062.1,70.95,159.44
91773,3062.13,72.47,160.21
91774,3062.16,74,160.97
91775,3062.2,79.34,163.26
91776,3062.23,81.63,164.02
91777,3062.26,78.58,163.26
91778,3062.3,83.92,164.79
91779,3062.33,85.44,165.55
91780,3062.36,86.21,164.79
91781,3062.4,86.97,164.79
91782,3062.43,88.5,164.02
91783,3062.46,84.68,162.5
91784,3062.49,90.02,164.02
91785,3062.53,90.78,164.02
91786,3062.56,88.5,164.02
91787,3062.6,89.26,164.02
91788,3062.63,89.26,164.02
91789,3062.66,89.26,164.02
91790,3062.7,93.84,164.79
91791,3062.73,93.84,164.79
91792,3062.76,93.84,164.79
91793,3062.8,85.44,160.21
91794,3062.83,90.02,161.73
91795,3062.86,89.26,160.97
91796,3062.9,89.26,160.21
91797,3062.93,88.5,160.21
91798,3062.96,87.73,159.44
91799,3063,87.73,159.44
91800,3063.03,86.97,159.44
91801,3063.06,86.21,159.44
91802,3063.1,84.68,158.68
91803,3063.13,83.16,159.44
91804,3063.16,80.87,159.44
91805,3063.2,79.34,160.21
91806,3063.23,77.05,160.97
91807,3063.26,74.76,161.73
91808,3063.3,73.24,161.73
91809,3063.33,70.95,162.5
91810,3063.36,69.42,162.5
91811,3063.4,67.13,162.5
91812,3063.43,65.61,162.5
91813,3063.46,64.08,162.5
91814,3063.5,62.56,162.5
91815,3063.53,61.79,162.5
91816,3063.56,60.27,162.5
91817,3063.6,59.51,161.73
91818,3063.63,59.51,161.73
91819,3063.66,58.74,161.73
91820,3063.7,58.74,161.73
91821,3063.73,57.98,161.73
91822,3063.76,57.98,160.97
91823,3063.8,57.98,161.73
91824,3063.83,57.98,161.73
91825,3063.86,57.98,161.73
91826,3063.9,57.98,161.73
91827,3063.93,57.98,161.73
91828,3063.96,58.74,160.97
91829,3064,58.74,160.97
91830,3064.03,58.74,160.97
91831,3064.06,58.74,161.73
91832,3064.1,58.74,160.97
91833,3064.13,57.98,160.97
91834,3064.16,57.22,160.97
91835,3064.2,57.22,160.97
91836,3064.23,57.22,161.73
91837,3064.26,56.45,161.73
91838,3064.3,56.45,161.73
91839,3064.33,55.69,161.73
91840,3064.36,55.69,160.97
91841,3064.4,54.93,160.97
91842,3064.43,54.93,160.21
91843,3064.46,54.93,160.21
91844,3064.5,54.17,160.21
91845,3064.53,53.4,160.21
91846,3064.56,54.17,160.21
91847,3064.6,54.17,159.44
91848,3064.63,54.93,159.44
91849,3064.66,54.17,159.44
91850,3064.7,53.4,156.39
91851,3064.73,54.17,159.44
91852,3064.76,52.64,155.63
91853,3064.8,52.64,155.63
91854,3064.83,52.64,155.63
91855,3064.86,52.64,156.39
91856,3064.9,56.45,159.44
91857,3064.93,57.22,159.44
91858,3064.96,57.98,160.21
91859,3065,58.74,160.97
91860,3065.03,58.74,160.21
91861,3065.07,59.51,160.97
91862,3065.1,59.51,160.21
91863,3065.13,59.51,160.97
91864,3065.17,59.51,160.97
91865,3065.2,60.27,160.97
91866,3065.23,59.51,160.97
91867,3065.26,60.27,160.97
91868,3065.3,60.27,160.97
91869,3065.33,59.51,160.97
91870,3065.37,59.51,160.97
91871,3065.4,59.51,160.97
91872,3065.43,59.51,160.97
91873,3065.47,58.74,160.21
91874,3065.5,57.98,159.44
91875,3065.53,57.22,160.21
91876,3065.57,57.22,160.21
91877,3065.6,56.45,160.21
91878,3065.63,55.69,160.21
91879,3065.67,55.69,160.97
91880,3065.7,54.93,160.97
91881,3065.73,54.93,160.97
91882,3065.76,54.17,160.97
91883,3065.8,54.93,160.97
91884,3065.83,54.17,160.97
91885,3065.87,54.93,160.97
91886,3065.9,54.17,160.21
91887,3065.93,53.4,160.21
91888,3065.97,54.17,160.21
91889,3066,53.4,160.21
91890,3066.03,53.4,160.21
91891,3066.07,53.4,160.21
91892,3066.1,53.4,160.21
91893,3066.13,53.4,160.97
91894,3066.17,54.17,160.97
91895,3066.2,53.4,160.21
91896,3066.23,53.4,160.21
91897,3066.27,54.17,160.97
91898,3066.3,53.4,160.21
91899,3066.33,53.4,160.21
91900,3066.37,53.4,160.21
91901,3066.4,53.4,160.21
91902,3066.43,53.4,158.68
91903,3066.47,54.17,160.21
91904,3066.5,54.17,160.21
91905,3066.53,53.4,159.44
91906,3066.57,54.17,160.97
91907,3066.6,54.17,158.68
91908,3066.63,53.4,160.21
91909,3066.67,54.93,160.21
91910,3066.7,54.17,159.44
91911,3066.73,54.17,159.44
91912,3066.77,54.17,158.68
91913,3066.8,55.69,160.97
91914,3066.83,55.69,160.97
91915,3066.87,56.45,160.97
91916,3066.9,56.45,161.73
91917,3066.93,57.22,161.73
91918,3066.97,57.22,160.97
91919,3067,57.98,161.73
91920,3067.03,57.98,161.73
91921,3067.07,59.51,162.5
91922,3067.1,64.08,164.02
91923,3067.13,64.08,164.02
91924,3067.17,61.03,162.5
91925,3067.2,61.79,162.5
91926,3067.23,61.03,162.5
91927,3067.27,61.03,162.5
91928,3067.3,64.85,163.26
91929,3067.33,64.85,163.26
91930,3067.37,61.03,161.73
91931,3067.4,61.03,161.73
91932,3067.43,61.79,161.73
91933,3067.47,57.98,159.44
91934,3067.5,61.79,161.73
91935,3067.53,58.74,159.44
91936,3067.57,58.74,159.44
91937,3067.6,59.51,159.44
91938,3067.63,58.74,158.68
91939,3067.67,59.51,159.44
91940,3067.7,61.79,160.97
91941,3067.73,61.79,160.97
91942,3067.77,61.03,160.97
91943,3067.8,61.03,160.97
91944,3067.83,60.27,159.44
91945,3067.87,59.51,159.44
91946,3067.9,59.51,161.73
91947,3067.93,59.51,160.21
91948,3067.97,58.74,160.21
91949,3068,59.51,160.21
91950,3068.03,58.74,160.21
91951,3068.07,57.98,160.97
91952,3068.1,57.98,160.21
91953,3068.13,56.45,161.73
91954,3068.17,57.22,160.97
91955,3068.2,56.45,161.73
91956,3068.23,55.69,161.73
91957,3068.27,55.69,162.5
91958,3068.3,55.69,161.73
91959,3068.33,55.69,161.73
91960,3068.37,55.69,161.73
91961,3068.4,54.93,160.97
91962,3068.43,54.93,160.97
91963,3068.47,54.93,160.97
91964,3068.5,54.93,160.97
91965,3068.53,54.93,160.21
91966,3068.57,54.17,160.21
91967,3068.6,54.93,160.21
91968,3068.64,54.93,160.21
91969,3068.67,54.17,159.44
91970,3068.7,54.17,160.21
91971,3068.74,54.93,160.21
91972,3068.77,54.93,160.21
91973,3068.8,54.17,160.21
91974,3068.84,54.93,160.21
91975,3068.87,54.17,160.21
91976,3068.9,54.17,160.21
91977,3068.93,54.93,160.97
91978,3068.97,54.17,159.44
91979,3069,54.17,159.44
91980,3069.03,54.17,159.44
91981,3069.07,54.17,159.44
91982,3069.1,54.17,159.44
91983,3069.14,54.17,159.44
91984,3069.17,54.17,160.21
91985,3069.2,54.17,159.44
91986,3069.24,54.17,160.21
91987,3069.27,54.17,160.21
91988,3069.3,54.17,160.21
91989,3069.34,54.17,160.97
91990,3069.37,54.17,160.97
91991,3069.4,54.17,160.97
91992,3069.44,54.93,160.97
91993,3069.47,54.93,160.97
91994,3069.5,54.93,160.97
91995,3069.54,54.93,160.97
91996,3069.57,54.93,160.97
91997,3069.6,54.17,160.97
91998,3069.64,54.17,160.97
91999,3069.67,54.93,160.97
92000,3069.7,54.93,160.97
92001,3069.74,54.93,160.97
92002,3069.77,54.17,160.21
92003,3069.8,54.93,160.97
92004,3069.84,54.17,160.97
92005,3069.87,54.17,160.97
92006,3069.9,54.17,160.21
92007,3069.94,54.17,160.21
92008,3069.97,54.17,159.44
92009,3070,54.17,159.44
92010,3070.04,53.4,159.44
92011,3070.07,53.4,160.97
92012,3070.1,54.17,160.97
92013,3070.14,54.17,160.21
92014,3070.17,54.17,160.97
92015,3070.2,53.4,160.97
92016,3070.24,54.17,160.21
92017,3070.27,53.4,160.97
92018,3070.3,54.17,160.97
92019,3070.34,53.4,160.21
92020,3070.37,54.17,159.44
92021,3070.4,53.4,160.97
92022,3070.44,53.4,160.21
92023,3070.47,53.4,161.73
92024,3070.5,54.17,160.97
92025,3070.54,54.17,160.97
92026,3070.57,53.4,160.21
92027,3070.6,54.17,160.97
92028,3070.64,53.4,160.21
92029,3070.67,54.17,160.21
92030,3070.7,54.17,160.21
92031,3070.74,53.4,159.44
92032,3070.77,54.17,160.21
92033,3070.8,53.4,160.21
92034,3070.84,53.4,159.44
92035,3070.87,53.4,159.44
92036,3070.9,52.64,160.21
92037,3070.94,52.64,160.21
92038,3070.97,52.64,157.16
92039,3071,52.64,159.44
92040,3071.04,51.11,157.16
92041,3071.07,51.11,157.16
92042,3071.1,52.64,160.21
92043,3071.14,51.11,156.39
92044,3071.17,51.11,157.16
92045,3071.2,51.11,157.16
92046,3071.24,53.4,158.68
92047,3071.27,53.4,159.44
92048,3071.3,51.11,155.63
92049,3071.34,51.11,156.39
92050,3071.37,54.17,158.68
92051,3071.4,54.17,160.21
92052,3071.44,54.93,160.21
92053,3071.47,55.69,160.21
92054,3071.5,55.69,160.21
92055,3071.54,56.45,160.21
92056,3071.57,61.79,162.5
92057,3071.6,57.98,160.97
92058,3071.64,59.51,161.73
92059,3071.67,60.27,161.73
92060,3071.7,64.85,163.26
92061,3071.74,67.9,164.02
92062,3071.77,64.85,162.5
92063,3071.81,70.95,164.02
92064,3071.84,67.9,163.26
92065,3071.87,74.76,164.02
92066,3071.91,72.47,164.02
92067,3071.94,74,164.79
92068,3071.97,76.29,164.79
92069,3072.01,77.82,164.02
92070,3072.04,83.92,164.79
92071,3072.07,85.44,164.79
92072,3072.11,86.97,164.79
92073,3072.14,88.5,164.79
92074,3072.17,85.44,164.79
92075,3072.2,90.02,164.79
92076,3072.24,87.73,164.79
92077,3072.27,90.02,164.79
92078,3072.31,96.12,165.55
92079,3072.34,98.41,166.31
92080,3072.37,99.94,166.31
92081,3072.41,102.99,166.31
92082,3072.44,104.52,165.55
92083,3072.47,102.99,166.31
92084,3072.51,112.15,167.07
92085,3072.54,109.09,166.31
92086,3072.57,115.96,166.31
92087,3072.61,118.25,167.07
92088,3072.64,119.77,166.31
92089,3072.67,121.3,166.31
92090,3072.71,122.06,166.31
92091,3072.74,118.25,166.31
92092,3072.77,115.2,167.07
92093,3072.81,115.96,166.31
92094,3072.84,117.49,165.55
92095,3072.87,119.01,164.79
92096,3072.91,119.77,164.79
92097,3072.94,122.06,164.02
92098,3072.97,123.59,163.26
92099,3073.01,124.35,164.02
92100,3073.04,125.11,164.02
92101,3073.07,125.88,164.02
92102,3073.11,125.88,164.02
92103,3073.14,125.88,164.02
92104,3073.17,125.88,163.26
92105,3073.21,126.64,163.26
92106,3073.24,127.4,163.26
92107,3073.27,128.17,163.26
92108,3073.31,128.17,163.26
92109,3073.34,128.93,163.26
92110,3073.37,128.93,163.26
92111,3073.41,129.69,162.5
92112,3073.44,129.69,163.26
92113,3073.47,129.69,163.26
92114,3073.51,129.69,163.26
92115,3073.54,129.69,163.26
92116,3073.57,130.45,163.26
92117,3073.61,130.45,163.26
92118,3073.64,130.45,163.26
92119,3073.67,130.45,163.26
92120,3073.71,130.45,163.26
92121,3073.74,131.22,163.26
92122,3073.77,131.22,163.26
92123,3073.81,131.98,163.26
92124,3073.84,131.98,164.02
92125,3073.87,129.69,161.73
92126,3073.91,130.45,161.73
92127,3073.94,130.45,161.73
92128,3073.97,131.22,161.73
92129,3074.01,136.56,164.79
92130,3074.04,137.32,164.02
92131,3074.07,142.66,166.31
92132,3074.11,138.85,164.79
92133,3074.14,139.61,164.79
92134,3074.17,140.37,165.55
92135,3074.21,141.14,165.55
92136,3074.24,141.9,165.55
92137,3074.27,145.71,165.55
92138,3074.31,144.95,164.79
92139,3074.34,145.71,165.55
92140,3074.37,137.32,164.79
92141,3074.41,146.48,165.55
92142,3074.44,137.32,164.02
92143,3074.47,138.08,164.02
92144,3074.51,141.9,164.79
92145,3074.54,141.9,164.79
92146,3074.57,141.9,164.02
92147,3074.61,142.66,164.79
92148,3074.64,141.9,164.79
92149,3074.67,141.9,164.79
92150,3074.71,141.9,164.79
92151,3074.74,141.9,164.02
92152,3074.77,141.14,164.02
92153,3074.81,141.14,164.02
92154,3074.84,141.9,164.02
92155,3074.87,141.14,164.02
92156,3074.91,140.37,162.5
92157,3074.94,141.14,163.26
92158,3074.97,140.37,163.26
92159,3075.01,140.37,162.5
92160,3075.04,140.37,162.5
92161,3075.08,140.37,162.5
92162,3075.11,140.37,161.73
92163,3075.14,140.37,160.97
92164,3075.18,140.37,160.97
92165,3075.21,140.37,160.21
92166,3075.24,139.61,159.44
92167,3075.28,139.61,159.44
92168,3075.31,138.08,159.44
92169,3075.34,136.56,159.44
92170,3075.38,135.8,158.68
92171,3075.41,135.03,158.68
92172,3075.44,135.03,157.92
92173,3075.47,134.27,157.92
92174,3075.51,134.27,157.92
92175,3075.54,133.51,157.92
92176,3075.58,133.51,157.92
92177,3075.61,133.51,157.16
92178,3075.64,134.27,156.39
92179,3075.68,134.27,155.63
92180,3075.71,134.27,154.87
92181,3075.74,134.27,153.34
92182,3075.78,134.27,151.82
92183,3075.81,133.51,150.29
92184,3075.84,133.51,148.76
92185,3075.88,133.51,148
92186,3075.91,132.74,145.71
92187,3075.94,132.74,144.95
92188,3075.97,132.74,144.95
92189,3076.01,133.51,144.19
92190,3076.04,133.51,144.19
92191,3076.08,133.51,143.42
92192,3076.11,134.27,143.42
